"Make Check payable to:","Libeller le chèque à l'ordre de :"
"Send Check to:","Envoyer le chèque à :"
"Purchase Order Number","Numéro de bon de commande"
"Make Check payable to: %1","Chèque libellé à l'ordre de : %1"
"Purchase Order Number: %1","Numéro de bon de commande : %1"
"Make Check payable to","Libeller le chèque à l'ordre de"
"Send Check to","Envoyer le chèque à"
"Check / Money Order","Chèque / Liquide"
Enabled,Activé
"New Order Status","Statut d'une nouvelle commande"
"Sort Order","Ordre de tri"
Title,Titre
"Payment from Applicable Countries","Mode de paiement autorisé pour"
"Payment from Specific Countries","Mode de paiement autorisé pour les pays spécifiques"
"Make Check Payable to","Libeller le chèque à l'ordre de"
"Minimum Order Total","Montant mini de commande"
"Maximum Order Total","Montant maxi de commande"
"Purchase Order","Bon de commande"
"Bank Transfer Payment","Paiement par virement bancaire"
Instructions,Instructions
"Cash On Delivery Payment","Paiement en espèces à la livraison"
"Zero Subtotal Checkout","Règlement d'un sous-total nul"
"Automatically Invoice All Items","Facturer automatiquement tous les articles"
